257,0,258,34,solver
457,0,163,13,solver
430,0,102,10,solver
490,0,143,0,solver
341,0,243,8,solver
364,0,248,35,solver
418,0,164,39,solver
436,0,275,22,solver
439,0,268,13,solver
247,0,243,1,solver
491,0,161,22,solver
454,0,176,8,solver
447,0,225,12,solver
295,0,263,46,solver
213,0,152,46,solver
232,0,257,42,solver
468,0,224,35,solver
231,0,268,21,solver
326,0,230,22,solver
318,0,261,7,solver
210,0,143,21,solver
200,0,159,0,solver
500,0,213,33,solver
215,0,110,10,solver
495,0,136,10,solver
465,0,218,21,solver
314,0,288,4,solver
380,0,100,17,solver
369,0,102,28,solver
237,0,100,40,solver
259,0,254,17,solver
344,0,290,6,solver
307,0,257,18,solver
295,0,186,47,solver
431,0,150,18,solver
349,0,156,21,solver
409,0,237,17,solver
392,0,136,11,solver
258,0,102,35,solver
206,0,293,13,solver
488,0,289,26,solver
280,0,119,27,solver
296,0,104,38,solver
261,0,160,13,solver
288,0,131,48,solver
365,0,151,32,solver
425,0,221,44,solver
258,0,184,45,solver
297,0,265,48,solver
398,0,102,7,solver
216,0,187,4,solver
389,0,172,25,solver
332,0,147,10,solver
340,0,155,7,solver
385,0,133,4,solver
391,0,215,8,solver
432,0,127,1,solver
348,0,253,25,solver
294,0,126,36,solver
277,0,232,42,solver
408,0,243,32,solver
372,0,123,5,solver
498,0,125,41,solver
370,0,108,15,solver
413,0,136,38,solver
496,0,150,32,solver
417,0,188,23,solver
306,0,166,47,solver
347,0,208,10,solver
315,0,236,32,solver
287,0,193,40,solver
382,0,185,39,solver
430,0,208,26,solver
304,0,285,35,solver
473,0,251,26,solver
209,0,202,29,solver
309,0,253,11,solver
487,0,120,39,solver
349,0,296,11,solver
363,0,241,22,solver
330,0,266,38,solver
452,0,240,10,solver
479,0,225,49,solver
457,0,118,42,solver
409,0,188,9,solver
494,0,210,16,solver
282,0,277,28,solver
380,0,223,10,solver
496,0,140,43,solver
395,0,286,20,solver
268,0,266,40,solver
384,0,193,0,solver
320,0,165,24,solver
436,0,120,9,solver
322,0,244,1,solver
366,0,225,20,solver
393,0,271,15,solver
496,0,104,3,solver
403,0,127,7,solver
458,0,146,26,solver
353,0,216,15,solver
353,0,187,38,solver
500,0,230,41,solver
315,0,120,42,solver
451,0,137,41,solver
301,0,148,37,solver
260,0,165,38,solver
369,0,194,22,solver
382,0,114,30,solver
378,0,176,20,solver
356,0,161,23,solver
335,0,145,25,solver
200,0,130,5,solver
475,0,110,42,solver
295,0,208,4,solver
305,0,151,33,solver
264,0,300,18,solver
292,0,172,36,solver
232,0,252,26,solver
480,0,244,3,solver
219,0,118,2,solver
456,0,211,10,solver
316,0,107,24,solver
250,0,269,36,solver
337,0,278,13,solver
295,0,240,39,solver
319,0,292,39,solver
389,0,201,27,solver
214,0,296,36,solver
498,0,266,17,solver
319,0,186,39,solver
396,0,239,12,solver
219,0,274,32,solver
371,0,272,18,solver
462,0,236,41,solver
268,0,162,48,solver
247,0,255,43,solver
456,0,284,46,solver
360,0,115,20,solver
491,0,203,32,solver
358,0,211,20,solver
486,0,193,43,solver
390,0,213,33,solver
409,0,299,1,solver
427,0,222,8,solver
489,0,287,14,solver
213,0,118,37,solver
236,0,127,12,solver
262,0,300,1,solver
221,0,146,3,solver
407,0,281,11,solver
315,0,278,25,solver
281,0,275,48,solver
245,0,275,28,solver
221,0,205,21,solver
464,0,123,16,solver
410,0,161,4,solver
282,0,266,30,solver
308,0,185,3,solver
291,0,289,1,solver
430,0,106,43,solver
223,0,178,42,solver
267,0,109,9,solver
409,0,195,19,solver
321,0,191,43,solver
270,0,211,13,solver
433,0,243,16,solver
209,0,257,15,solver
483,0,210,1,solver
312,0,204,20,solver
320,0,105,47,solver
417,0,110,5,solver
244,0,201,17,solver
429,0,276,28,solver
485,0,269,7,solver
488,0,202,30,solver
480,0,182,40,solver
474,0,293,38,solver
322,0,257,32,solver
444,0,284,7,solver
445,0,158,49,solver
414,0,282,24,solver
374,0,215,28,solver
336,0,230,44,solver
390,0,288,7,solver
281,0,247,29,solver
495,0,198,15,solver
384,0,228,20,solver
465,0,154,27,solver
462,0,233,47,solver
362,0,251,7,solver
283,0,245,12,solver
284,0,280,47,solver
376,0,137,10,solver
486,0,156,40,solver
460,0,150,31,solver
285,0,117,4,solver
459,0,170,26,solver
245,0,106,10,solver
349,0,251,31,solver
349,0,106,26,solver
255,0,148,20,solver
248,0,241,41,solver
348,0,166,47,solver
411,0,120,28,solver
418,0,178,22,solver
330,0,162,21,solver
314,0,252,7,solver
453,0,118,13,solver
435,0,196,37,solver
232,0,238,31,solver
360,0,263,12,solver
451,0,224,11,solver
434,0,156,35,solver
272,0,119,12,solver
457,0,289,33,solver
321,0,110,17,solver
435,0,255,47,solver
282,0,273,30,solver
452,0,248,26,solver
290,0,178,15,solver
467,0,206,43,solver
306,0,226,9,solver
244,0,300,23,solver
465,0,256,11,solver
357,0,168,24,solver
398,0,300,30,solver
268,0,247,42,solver
362,0,186,7,solver
477,0,161,26,solver
288,0,107,23,solver
468,0,287,39,solver
468,0,136,9,solver
451,0,130,22,solver
298,0,158,14,solver
460,0,242,20,solver
443,0,158,41,solver
272,0,294,28,solver
227,0,146,46,solver
464,0,134,31,solver
292,0,204,26,solver
334,0,197,38,solver
381,0,208,5,solver
291,0,298,35,solver
416,0,212,4,solver
358,0,210,24,solver
275,0,280,33,solver
338,0,147,37,solver
399,0,153,28,solver
265,0,175,44,solver
402,0,111,19,solver
398,0,224,30,solver
209,0,111,19,solver
344,0,113,30,solver
478,0,275,10,solver
281,0,188,37,solver
392,0,151,39,solver
211,0,262,16,solver
373,0,244,25,solver
469,0,208,2,solver
398,0,102,44,solver
414,0,235,35,solver
399,0,132,0,solver
285,0,194,4,solver
204,0,153,32,solver
366,0,279,31,solver
282,0,211,43,solver
204,0,177,42,solver
200,0,286,4,solver
403,0,267,39,solver
211,0,296,48,solver
491,0,229,6,solver
270,0,285,34,solver
295,0,252,14,solver
346,0,217,39,solver
380,0,201,5,solver
499,0,212,16,solver
251,0,116,6,solver
267,0,191,31,solver
347,0,175,44,solver
315,0,107,20,solver
267,0,210,7,solver
349,0,133,0,solver
393,0,218,9,solver
265,0,207,44,solver
309,0,110,23,solver
409,0,185,39,solver
262,0,146,30,solver
372,0,137,0,solver
483,0,141,1,solver
440,0,202,46,solver
372,0,154,3,solver
437,0,135,13,solver
313,0,297,34,solver
289,0,300,2,solver
254,0,299,38,solver
236,0,274,45,solver
326,0,279,6,solver
402,0,269,15,solver
468,0,227,5,solver
430,0,237,47,solver
311,0,176,40,solver
373,0,105,39,solver
441,0,215,48,solver
468,0,274,40,solver
303,0,251,38,solver
389,0,244,11,solver
485,0,202,39,solver
451,0,268,20,solver
211,0,198,20,solver
429,0,178,14,solver
476,0,254,33,solver
310,0,124,47,solver
419,0,126,48,solver
303,0,259,31,solver
361,0,266,1,solver
318,0,282,12,solver
350,0,201,35,solver
486,0,156,41,solver
404,0,293,4,solver
260,0,262,19,solver
215,0,268,26,solver
372,0,107,43,solver
384,0,200,44,solver
201,0,115,15,solver
205,0,277,41,solver
487,0,131,13,solver
247,0,231,18,solver
448,0,286,21,solver
299,0,165,35,solver
478,0,118,32,solver
433,0,220,12,solver
228,0,118,5,solver
349,0,150,39,solver
411,0,282,40,solver
281,0,263,28,solver
474,0,155,38,solver
464,0,241,16,solver
396,0,179,43,solver
480,0,113,17,solver
224,0,209,43,solver
464,0,211,28,solver
392,0,184,13,solver
300,0,150,38,solver
473,0,236,13,solver
337,0,217,12,solver
448,0,150,49,solver
462,0,202,21,solver
206,0,129,37,solver
283,0,243,27,solver
324,0,205,16,solver
469,0,246,48,solver
238,0,244,4,solver
236,0,253,38,solver
206,0,211,28,solver
406,0,258,13,solver
252,0,247,19,solver
373,0,164,39,solver
449,0,187,31,solver
447,0,294,2,solver
230,0,251,49,solver
375,0,104,2,solver
454,0,276,18,solver
456,0,194,1,solver
474,0,205,16,solver
218,0,167,0,solver
380,0,153,21,solver
467,0,229,39,solver
203,0,176,4,solver
362,0,201,33,solver
254,0,238,19,solver
253,0,132,40,solver
308,0,222,15,solver
447,0,173,48,solver
301,0,161,26,solver
266,0,121,37,solver
399,0,127,28,solver
282,0,122,30,solver
328,0,164,23,solver
473,0,262,3,solver
389,0,102,32,solver
295,0,122,12,solver
236,0,173,46,solver
362,0,110,13,solver
298,0,267,4,solver
470,0,253,48,solver
322,0,294,42,solver
434,0,228,39,solver
490,0,115,47,solver
229,0,190,10,solver
326,0,225,0,solver
237,0,103,20,solver
247,0,300,6,solver
420,0,219,16,solver
460,0,156,31,solver
432,0,173,5,solver
442,0,138,2,solver
295,0,229,17,solver
328,0,269,40,solver
438,0,280,3,solver
324,0,255,23,solver
304,0,258,28,solver
494,0,151,2,solver
472,0,266,48,solver
313,0,267,18,solver
409,0,121,9,solver
477,0,296,25,solver
280,0,129,26,solver
274,0,164,18,solver
291,0,239,11,solver
216,0,186,29,solver
404,0,258,42,solver
238,0,130,14,solver
225,0,173,47,solver
488,0,120,8,solver
258,0,289,3,solver
239,0,187,2,solver
445,0,170,49,solver
201,0,235,19,solver
484,0,211,11,solver
369,0,256,46,solver
298,0,229,17,solver
266,0,240,5,solver
211,0,156,24,solver
325,0,219,2,solver
424,0,157,25,solver
363,0,113,19,solver
310,0,186,31,solver
328,0,124,24,solver
480,0,204,47,solver
356,0,201,22,solver
420,0,255,43,solver
369,0,183,10,solver
500,0,284,0,solver
491,0,165,15,solver
235,0,108,9,solver
303,0,273,41,solver
289,0,167,43,solver
427,0,182,27,solver
299,0,214,49,solver
430,0,175,17,solver
345,0,295,0,solver
222,0,233,41,solver
323,0,215,4,solver
310,0,110,21,solver
245,0,183,27,solver
232,0,112,6,solver
434,0,288,49,solver
229,0,123,32,solver
286,0,245,2,solver
491,0,257,5,solver
322,0,291,22,solver
307,0,189,9,solver
235,0,195,7,solver
466,0,233,48,solver
425,0,252,10,solver
361,0,283,41,solver
279,0,132,32,solver
461,0,211,27,solver
316,0,232,40,solver
444,0,148,15,solver
449,0,195,17,solver
257,0,124,19,solver
263,0,108,27,solver
499,0,212,21,solver
252,0,286,2,solver
441,0,254,28,solver
240,0,238,43,solver
243,0,131,5,solver
278,0,233,9,solver
480,0,231,11,solver
341,0,131,36,solver
408,0,259,24,solver
204,0,160,38,solver
282,0,216,41,solver
311,0,146,15,solver
234,0,102,26,solver
351,0,177,24,solver
303,0,254,4,solver
315,0,290,5,solver
463,0,272,37,solver
445,0,259,33,solver
459,0,277,25,solver
293,0,158,39,solver
236,0,186,36,solver
422,0,249,40,solver
436,0,234,1,solver
342,0,277,10,solver
360,0,218,25,solver
474,0,284,36,solver
289,0,225,28,solver
429,0,130,17,solver
218,0,152,21,solver
467,0,144,16,solver
440,0,250,28,solver
306,0,272,13,solver
464,0,279,31,solver
273,0,232,15,solver
285,0,108,37,solver
299,0,244,48,solver
456,0,117,34,solver
254,0,111,21,solver
490,0,278,37,solver
393,0,100,43,solver
418,0,187,12,solver
269,0,258,2,solver
336,0,178,9,solver
370,0,250,40,solver
360,0,139,38,solver
356,0,218,13,solver
202,0,256,47,solver
291,0,182,47,solver
424,0,289,7,solver
387,0,145,15,solver
498,0,146,46,solver
317,0,286,24,solver
408,0,101,30,solver
236,0,195,11,solver
422,0,280,39,solver
212,0,218,19,solver
436,0,232,8,solver
460,0,107,36,solver
410,0,267,24,solver
427,0,277,42,solver
223,0,262,31,solver
329,0,240,3,solver
323,0,197,5,solver
470,0,277,31,solver
259,0,167,17,solver
490,0,218,24,solver
348,0,127,32,solver
238,0,297,47,solver
481,0,258,45,solver
349,0,221,23,solver
230,0,170,39,solver
325,0,266,31,solver
436,0,194,19,solver
200,0,153,12,solver
284,0,287,18,solver
310,0,122,1,solver
496,0,227,37,solver
239,0,216,17,solver
208,0,251,7,solver
417,0,145,45,solver
223,0,103,22,solver
382,0,177,39,solver
361,0,231,36,solver
208,0,147,24,solver
331,0,157,11,solver
345,0,278,12,solver
500,0,233,28,solver
429,0,148,1,solver
469,0,195,16,solver
489,0,239,31,solver
444,0,156,11,solver
399,0,266,16,solver
282,0,154,2,solver
241,0,119,14,solver
399,0,212,20,solver
303,0,153,5,solver
373,0,141,43,solver
353,0,288,24,solver
275,0,240,18,solver
362,0,170,48,solver
477,0,158,15,solver
426,0,237,5,solver
424,0,195,14,solver
496,0,246,20,solver
468,0,180,10,solver
202,0,149,43,solver
413,0,222,19,solver
423,0,161,29,solver
305,0,126,24,solver
353,0,133,21,solver
430,0,186,33,solver
293,0,251,41,solver
301,0,113,32,solver
301,0,173,10,solver
270,0,218,49,solver
299,0,206,28,solver
476,0,133,24,solver
242,0,187,36,solver
360,0,176,11,solver
371,0,243,13,solver
369,0,238,31,solver
295,0,250,34,solver
319,0,225,46,solver
495,0,289,46,solver
241,0,291,40,solver
404,0,260,19,solver
436,0,152,38,solver
441,0,217,45,solver
459,0,140,10,solver
333,0,237,14,solver
358,0,287,43,solver
267,0,218,22,solver
462,0,189,0,solver
213,0,270,41,solver
288,0,225,22,solver
287,0,155,19,solver
406,0,124,44,solver
437,0,296,15,solver
288,0,177,10,solver
453,0,151,11,solver
335,0,189,0,solver
320,0,162,48,solver
208,0,238,5,solver
387,0,263,17,solver
427,0,186,4,solver
314,0,290,15,solver
284,0,106,9,solver
256,0,123,38,solver
486,0,192,46,solver
359,0,268,25,solver
427,0,211,11,solver
285,0,163,38,solver
233,0,184,47,solver
250,0,269,40,solver
346,0,133,47,solver
317,0,125,34,solver
403,0,289,12,solver
200,0,184,7,solver
333,0,295,33,solver
460,0,278,41,solver
238,0,158,3,solver
338,0,188,22,solver
246,0,235,31,solver
331,0,204,28,solver
429,0,292,19,solver
459,0,276,42,solver
294,0,180,15,solver
468,0,211,49,solver
213,0,271,7,solver
326,0,190,15,solver
244,0,276,33,solver
463,0,270,23,solver
425,0,114,5,solver
393,0,156,33,solver
342,0,191,27,solver
370,0,246,32,solver
315,0,250,10,solver
453,0,241,9,solver
289,0,223,12,solver
360,0,148,5,solver
366,0,254,7,solver
431,0,293,48,solver
398,0,253,15,solver
302,0,263,10,solver
448,0,300,2,solver
327,0,158,30,solver
376,0,261,30,solver
343,0,155,17,solver
489,0,145,12,solver
412,0,250,12,solver
462,0,142,10,solver
246,0,251,34,solver
443,0,265,30,solver
222,0,228,41,solver
279,0,163,21,solver
262,0,273,32,solver
353,0,174,31,solver
491,0,257,9,solver
224,0,181,9,solver
492,0,115,32,solver
480,0,130,36,solver
438,0,164,31,solver
234,0,150,38,solver
266,0,292,36,solver
396,0,176,13,solver
215,0,188,27,solver
439,0,250,34,solver
480,0,144,32,solver
389,0,121,26,solver
307,0,264,43,solver
472,0,207,19,solver
471,0,135,41,solver
278,0,216,12,solver
407,0,284,48,solver
402,0,241,31,solver
398,0,208,43,solver
346,0,131,49,solver
363,0,127,28,solver
206,0,103,0,solver
329,0,147,43,solver
376,0,222,31,solver
446,0,273,35,solver
429,0,208,33,solver
351,0,129,10,solver
328,0,199,17,solver
217,0,174,18,solver
456,0,277,26,solver
206,0,168,42,solver
324,0,115,30,solver
397,0,260,35,solver
295,0,181,11,solver
297,0,267,2,solver
402,0,279,19,solver
352,0,101,13,solver
476,0,152,40,solver
297,0,182,9,solver
266,0,230,5,solver
282,0,199,47,solver
442,0,243,6,solver
500,0,213,38,solver
364,0,263,29,solver
492,0,156,36,solver
303,0,213,33,solver
381,0,116,0,solver
321,0,140,12,solver
388,0,104,26,solver
484,0,129,19,solver
476,0,128,23,solver
489,0,296,15,solver
491,0,127,45,solver
294,0,275,31,solver
223,0,264,34,solver
264,0,242,20,solver
342,0,102,43,solver
313,0,231,12,solver
472,0,212,26,solver
463,0,172,45,solver
376,0,186,42,solver
477,0,288,10,solver
285,0,231,22,solver
452,0,165,31,solver
390,0,175,4,solver
255,0,139,44,solver
310,0,160,30,solver
486,0,168,17,solver
277,0,231,11,solver
368,0,160,32,solver
443,0,300,41,solver
333,0,281,12,solver
356,0,159,44,solver
306,0,220,0,solver
220,0,194,47,solver
498,0,218,16,solver
459,0,256,21,solver
316,0,125,22,solver
279,0,127,42,solver
356,0,253,33,solver
220,0,279,39,solver
477,0,294,29,solver
364,0,276,26,solver
429,0,277,43,solver
446,0,262,24,solver
403,0,108,33,solver
493,0,264,19,solver
468,0,106,5,solver
350,0,231,1,solver
365,0,161,2,solver
327,0,283,1,solver
360,0,252,30,solver
230,0,179,24,solver
429,0,237,41,solver
416,0,191,28,solver
483,0,138,35,solver
496,0,125,3,solver
451,0,240,8,solver
321,0,177,13,solver
365,0,121,43,solver
379,0,113,10,solver
256,0,170,1,solver
427,0,205,5,solver
408,0,117,19,solver
395,0,286,32,solver
239,0,238,18,solver
436,0,115,43,solver
340,0,200,7,solver
420,0,236,32,solver
410,0,136,12,solver
371,0,203,34,solver
277,0,161,36,solver
249,0,141,3,solver
392,0,120,26,solver
294,0,175,19,solver
261,0,231,13,solver
426,0,165,36,solver
259,0,256,3,solver
337,0,295,48,solver
420,0,285,15,solver
451,0,209,8,solver
412,0,174,3,solver
287,0,228,37,solver
423,0,189,22,solver
375,0,198,35,solver
279,0,281,38,solver
270,0,169,5,solver
405,0,212,46,solver
270,0,292,17,solver
254,0,291,45,solver
308,0,203,23,solver
465,0,114,11,solver
463,0,274,6,solver
448,0,282,28,solver
468,0,239,33,solver
406,0,281,47,solver
403,0,244,24,solver
285,0,177,22,solver
284,0,110,22,solver
368,0,280,5,solver
493,0,127,32,solver
443,0,171,26,solver
356,0,152,0,solver
340,0,227,49,solver
303,0,105,37,solver
453,0,231,17,solver
248,0,259,10,solver
233,0,172,27,solver
367,0,222,6,solver
369,0,285,27,solver
475,0,103,48,solver
393,0,208,15,solver
357,0,215,25,solver
411,0,259,25,solver
224,0,220,34,solver
302,0,190,29,solver
365,0,239,0,solver
422,0,293,13,solver
437,0,287,22,solver
318,0,144,3,solver
240,0,294,47,solver
356,0,108,29,solver
311,0,209,5,solver
251,0,215,8,solver
377,0,154,32,solver
271,0,138,8,solver
361,0,148,46,solver
357,0,106,38,solver
498,0,134,35,solver
277,0,149,23,solver
455,0,205,48,solver
225,0,217,33,solver
230,0,294,20,solver
359,0,251,30,solver
210,0,205,5,solver
437,0,193,43,solver
284,0,202,8,solver
413,0,252,3,solver
228,0,245,47,solver
441,0,196,6,solver
367,0,167,5,solver
246,0,287,20,solver
296,0,236,37,solver
256,0,286,37,solver
469,0,270,33,solver
454,0,228,23,solver
277,0,126,28,solver
357,0,149,24,solver
395,0,245,41,solver
269,0,272,36,solver
278,0,259,43,solver
468,0,257,34,solver
242,0,200,10,solver
218,0,134,25,solver
459,0,265,9,solver
284,0,137,23,solver
429,0,160,17,solver
421,0,275,12,solver
476,0,267,40,solver
270,0,271,0,solver
406,0,113,42,solver
261,0,264,5,solver
457,0,105,33,solver
305,0,216,19,solver
207,0,249,23,solver
325,0,138,38,solver
346,0,156,37,solver
360,0,166,17,solver
386,0,123,31,solver
422,0,238,2,solver
287,0,144,17,solver
365,0,252,23,solver
345,0,264,4,solver
443,0,268,44,solver
291,0,215,40,solver
458,0,290,5,solver
440,0,252,12,solver
202,0,113,32,solver
389,0,117,17,solver
294,0,201,39,solver
220,0,298,27,solver
261,0,124,43,solver
317,0,185,49,solver
231,0,239,20,solver
445,0,106,4,solver
416,0,223,47,solver
344,0,132,29,solver
251,0,276,46,solver
488,0,242,21,solver
271,0,172,5,solver
337,0,124,17,solver
393,0,238,34,solver
488,0,167,24,solver
242,0,265,2,solver
489,0,229,22,solver
429,0,167,42,solver
262,0,242,40,solver
249,0,107,3,solver
291,0,221,13,solver
396,0,215,31,solver
370,0,197,4,solver
241,0,244,37,solver
279,0,274,4,solver
455,0,177,21,solver
297,0,131,24,solver
480,0,160,19,solver
262,0,169,35,solver
403,0,164,25,solver
353,0,273,1,solver
480,0,156,33,solver
211,0,239,32,solver
389,0,178,3,solver
319,0,222,44,solver
418,0,288,45,solver
285,0,170,32,solver
247,0,155,42,solver
325,0,177,26,solver
497,0,263,33,solver
426,0,263,31,solver
327,0,295,40,solver
420,0,278,26,solver
224,0,206,48,solver
469,0,246,39,solver
269,0,230,23,solver
368,0,135,22,solver
493,0,104,3,solver
473,0,279,23,solver
266,0,228,37,solver
310,0,278,44,solver
426,0,140,46,solver
447,0,185,31,solver
253,0,186,44,solver
371,0,192,9,solver
446,0,172,30,solver
287,0,229,26,solver
492,0,262,12,solver
425,0,131,0,solver
316,0,205,30,solver
210,0,220,14,solver
376,0,213,39,solver
443,0,295,13,solver
311,0,226,28,solver
441,0,247,3,solver
264,0,159,19,solver
427,0,190,45,solver
203,0,111,18,solver
395,0,101,26,solver
454,0,227,38,solver
294,0,191,6,solver
484,0,136,2,solver
409,0,203,21,solver
253,0,123,19,solver
379,0,105,22,solver
301,0,292,49,solver
467,0,144,6,solver
322,0,248,3,solver
348,0,300,47,solver
419,0,166,32,solver
297,0,248,15,solver
333,0,210,22,solver
429,0,294,48,solver
429,0,151,14,solver
454,0,250,7,solver
397,0,294,0,solver
433,0,131,24,solver
204,0,116,13,solver
319,0,111,25,solver
462,0,272,16,solver
409,0,164,0,solver
335,0,168,5,solver
228,0,282,21,solver
381,0,123,32,solver
393,0,117,5,solver
443,0,211,3,solver
416,0,190,28,solver
251,0,112,23,solver
321,0,115,30,solver
367,0,258,46,solver
312,0,274,35,solver
423,0,249,45,solver
410,0,203,7,solver
230,0,170,31,solver
222,0,206,49,solver
422,0,163,20,solver
473,0,293,35,solver
267,0,242,6,solver
364,0,133,24,solver
273,0,247,49,solver
338,0,180,23,solver
342,0,237,37,solver
417,0,233,2,solver
257,0,216,37,solver
476,0,179,26,solver
259,0,170,45,solver
263,0,186,24,solver
410,0,115,18,solver
291,0,267,11,solver
317,0,209,45,solver
226,0,100,22,solver
279,0,242,33,solver
307,0,282,39,solver
326,0,128,33,solver
467,0,264,46,solver
455,0,140,31,solver
379,0,191,18,solver
372,0,215,24,solver
345,0,198,49,solver
229,0,253,42,solver
282,0,256,1,solver
376,0,122,41,solver
279,0,164,41,solver
487,0,197,25,solver
342,0,284,23,solver
325,0,296,32,solver
283,0,200,19,solver
230,0,277,10,solver
453,0,170,40,solver
452,0,205,0,solver
429,0,114,45,solver
382,0,168,36,solver
277,0,152,23,solver
235,0,135,11,solver
450,0,210,11,solver
390,0,203,27,solver
210,0,160,3,solver
438,0,141,9,solver
488,0,181,39,solver
335,0,204,49,solver
270,0,108,47,solver
340,0,189,48,solver
348,0,292,41,solver
488,0,272,1,solver
343,0,268,18,solver
339,0,295,0,solver
314,0,259,46,solver
480,0,277,27,solver
326,0,196,41,solver
248,0,152,13,solver
320,0,109,12,solver
449,0,277,1,solver
326,0,210,20,solver
387,0,205,47,solver
293,0,246,33,solver
478,0,193,39,solver
433,0,158,47,solver
408,0,265,19,solver
332,0,216,44,solver
347,0,205,33,solver
492,0,188,44,solver
407,0,243,37,solver
424,0,191,23,solver
327,0,109,28,solver
318,0,216,18,solver
206,0,292,42,solver
282,0,267,46,solver
494,0,195,17,solver
291,0,217,18,solver
371,0,132,4,solver
210,0,207,22,solver
450,0,279,48,solver
306,0,204,44,solver
219,0,222,22,solver
388,0,252,32,solver
459,0,139,48,solver
338,0,260,34,solver
466,0,184,18,solver
210,0,172,24,solver
450,0,127,41,solver
351,0,278,29,solver
355,0,174,23,solver
320,0,244,25,solver
241,0,150,16,solver
416,0,128,38,solver
475,0,137,49,solver
488,0,190,35,solver
302,0,150,2,solver
375,0,205,38,solver
474,0,242,9,solver
297,0,176,10,solver
208,0,153,48,solver
460,0,156,36,solver
426,0,129,17,solver
251,0,250,22,solver
463,0,137,24,solver
301,0,240,31,solver
234,0,160,31,solver
367,0,177,30,solver
278,0,298,42,solver
419,0,256,10,solver
285,0,128,22,solver
234,0,226,10,solver
413,0,222,23,solver
449,0,144,23,solver
294,0,288,13,solver
237,0,257,36,solver
310,0,273,4,solver
375,0,133,34,solver
204,0,237,42,solver
473,0,285,38,solver
300,0,236,35,solver
361,0,204,4,solver
328,0,241,34,solver
208,0,223,32,solver
333,0,100,36,solver
469,0,298,17,solver
460,0,258,12,solver
330,0,258,34,solver
490,0,138,0,solver
327,0,233,40,solver
430,0,225,10,solver
291,0,104,11,solver
315,0,188,20,solver
212,0,232,38,solver
410,0,169,23,solver
305,0,177,13,solver
343,0,102,27,solver
400,0,114,33,solver
432,0,205,24,solver
277,0,197,31,solver
462,0,265,2,solver
374,0,150,18,solver
493,0,231,17,solver
274,0,191,1,solver
421,0,299,38,solver
272,0,160,10,solver
382,0,180,40,solver
230,0,275,31,solver
271,0,188,15,solver
477,0,116,16,solver
213,0,209,28,solver
275,0,285,39,solver
244,0,137,35,solver
374,0,199,33,solver
237,0,128,40,solver
374,0,165,21,solver
316,0,234,16,solver
386,0,148,1,solver
244,0,237,43,solver
327,0,105,41,solver
303,0,191,4,solver
265,0,298,6,solver
314,0,223,26,solver
270,0,108,45,solver
200,0,263,47,solver
200,0,100,19,solver
398,0,181,27,solver
475,0,253,38,solver
500,0,198,43,solver
314,0,189,7,solver
225,0,118,9,solver
237,0,292,38,solver
411,0,144,38,solver
276,0,293,27,solver
408,0,264,37,solver
345,0,270,17,solver
267,0,121,7,solver
246,0,133,47,solver
485,0,122,6,solver
288,0,156,7,solver
297,0,264,49,solver
446,0,167,21,solver
337,0,177,4,solver
306,0,244,31,solver
434,0,116,41,solver
277,0,133,38,solver
286,0,236,27,solver
492,0,266,2,solver
451,0,122,44,solver
411,0,263,38,solver
216,0,249,0,solver
358,0,180,38,solver
366,0,126,39,solver
331,0,101,44,solver
383,0,258,3,solver
200,0,193,8,solver
324,0,185,17,solver
439,0,200,16,solver
214,0,293,16,solver
228,0,149,3,solver
364,0,210,31,solver
461,0,243,6,solver
253,0,207,37,solver
355,0,114,15,solver
379,0,231,39,solver
490,0,242,40,solver
309,0,169,22,solver
271,0,193,36,solver
283,0,296,30,solver
269,0,191,3,solver
386,0,152,41,solver
339,0,256,40,solver
411,0,139,47,solver
208,0,201,11,solver
421,0,137,45,solver
370,0,233,46,solver
316,0,232,6,solver
249,0,104,35,solver
249,0,178,26,solver
423,0,233,26,solver
464,0,193,49,solver
263,0,155,19,solver
324,0,192,45,solver
357,0,128,49,solver
420,0,114,33,solver
439,0,188,9,solver
423,0,182,36,solver
450,0,256,46,solver
312,0,234,38,solver
202,0,119,30,solver
287,0,168,38,solver
389,0,134,30,solver
343,0,282,17,solver
303,0,110,31,solver
329,0,196,4,solver
202,0,214,35,solver
468,0,100,35,solver
254,0,289,10,solver
257,0,199,48,solver
398,0,112,28,solver
441,0,175,13,solver
490,0,291,35,solver
218,0,123,17,solver
373,0,220,36,solver
225,0,133,48,solver
409,0,272,47,solver
273,0,209,23,solver
367,0,119,4,solver
439,0,119,19,solver
241,0,277,7,solver
335,0,190,49,solver
213,0,263,35,solver
452,0,159,26,solver
207,0,294,21,solver
319,0,291,23,solver
398,0,188,22,solver
363,0,108,35,solver
374,0,145,5,solver
310,0,259,28,solver
414,0,293,17,solver
243,0,162,16,solver
348,0,177,12,solver
448,0,179,17,solver
411,0,274,37,solver
263,0,119,38,solver
416,0,267,49,solver
278,0,236,34,solver
341,0,230,26,solver
248,0,199,39,solver
395,0,263,18,solver
496,0,140,45,solver
445,0,157,19,solver
387,0,299,47,solver
368,0,252,27,solver
287,0,111,2,solver
389,0,188,20,solver
239,0,233,15,solver
353,0,170,37,solver
306,0,220,0,solver
211,0,157,35,solver
208,0,178,19,solver
332,0,235,21,solver
367,0,124,14,solver
476,0,239,10,solver
401,0,201,39,solver
246,0,288,17,solver
458,0,286,40,solver
487,0,187,29,solver
455,0,219,26,solver
210,0,208,17,solver
481,0,168,45,solver
354,0,187,15,solver
